Date,Open,High,Low,Close,Adj Close,Volume,commodity,year,month,day
2012-03-23,3.799,3.824,3.7675,3.8095,3.8095,658.0,0,2012,3,23
2012-03-25,3.799,3.824,3.7675,3.8855,3.8855,658.0,0,2012,3,25
2012-03-26,3.8245,3.8985,3.822,3.8855,3.8855,784.0,0,2012,3,26
2012-03-27,3.8805,3.8905,3.8625,3.879,3.879,567.0,0,2012,3,27
2012-03-28,3.864,3.8655,3.787,3.787,3.787,748.0,0,2012,3,28
2012-03-29,3.7975,3.8095,3.7645,3.794,3.794,537.0,0,2012,3,29
2012-03-30,3.821,3.8435,3.82,3.824,3.824,450.0,0,2012,3,30
2012-04-01,3.821,3.8435,3.82,3.9185,3.9185,450.0,0,2012,4,1
2012-04-02,3.873,3.9285,3.8385,3.9185,3.9185,175.0,0,2012,4,2
2012-04-03,3.915,3.95,3.88,3.9155,3.9155,335.0,0,2012,4,3
2012-04-04,3.881,3.881,3.7855,3.7855,3.7855,279.0,0,2012,4,4
2012-04-05,3.803,3.807,3.78,3.7915,3.7915,285.0,0,2012,4,5
2012-04-08,3.803,3.807,3.78,3.716,3.716,285.0,0,2012,4,8
2012-04-09,3.781,3.782,3.7135,3.716,3.716,173.0,0,2012,4,9
2012-04-10,3.7505,3.7505,3.646,3.646,3.646,271.0,0,2012,4,10
2012-04-11,3.637,3.6375,3.629,3.636,3.636,217.0,0,2012,4,11
2012-04-12,3.6805,3.7165,3.6805,3.7165,3.7165,224.0,0,2012,4,12
2012-04-13,3.691,3.692,3.614,3.623,3.623,1195.0,0,2012,4,13
2012-04-15,3.691,3.692,3.614,3.624,3.624,1195.0,0,2012,4,15
2012-04-16,3.5885,3.624,3.5885,3.624,3.624,252.0,0,2012,4,16
2012-04-17,3.625,3.6455,3.6085,3.644,3.644,266.0,0,2012,4,17
2012-04-18,3.6385,3.6405,3.615,3.628,3.628,271.0,0,2012,4,18
2012-04-19,3.6255,3.6295,3.6175,3.6265,3.6265,213.0,0,2012,4,19
2012-04-20,3.641,3.707,3.641,3.696,3.696,199.0,0,2012,4,20
2012-04-22,3.641,3.707,3.641,3.623,3.623,199.0,0,2012,4,22
2012-04-23,3.6835,3.6835,3.607,3.623,3.623,234.0,0,2012,4,23
2012-04-24,3.669,3.6765,3.6575,3.6715,3.6715,265.0,0,2012,4,24
2012-04-25,3.709,3.7125,3.694,3.7005,3.7005,1018.0,0,2012,4,25
2012-04-26,3.74,3.768,3.74,3.768,3.768,54689.0,0,2012,4,26
2012-04-27,3.7715,3.8365,3.7485,3.82,3.82,24057.0,0,2012,4,27
2012-04-29,3.7715,3.8365,3.7485,3.8335,3.8335,24057.0,0,2012,4,29
2012-04-30,3.831,3.859,3.7995,3.8335,3.8335,4921.0,0,2012,4,30
2012-05-01,3.8415,3.855,3.817,3.84,3.84,1109.0,0,2012,5,1
2012-05-02,3.83,3.83,3.7655,3.7855,3.7855,974.0,0,2012,5,2
2012-05-03,3.7845,3.7845,3.724,3.7335,3.7335,1224.0,0,2012,5,3
2012-05-04,3.7365,3.7535,3.7055,3.724,3.724,916.0,0,2012,5,4
2012-05-06,3.7365,3.7535,3.7055,3.7775,3.7775,916.0,0,2012,5,6
2012-05-07,3.7145,3.7785,3.6765,3.7775,3.7775,399.0,0,2012,5,7
2012-05-08,3.7505,3.751,3.67,3.6855,3.6855,414.0,0,2012,5,8
2012-05-09,3.694,3.695,3.6165,3.6695,3.6695,558.0,0,2012,5,9
2012-05-10,3.6715,3.72,3.661,3.6915,3.6915,618.0,0,2012,5,10
2012-05-11,3.674,3.681,3.63,3.6485,3.6485,475.0,0,2012,5,11
2012-05-13,3.674,3.681,3.63,3.557,3.557,475.0,0,2012,5,13
2012-05-14,3.6565,3.6565,3.517,3.557,3.557,596.0,0,2012,5,14
2012-05-15,3.52,3.5495,3.49,3.522,3.522,430.0,0,2012,5,15
2012-05-16,3.5055,3.519,3.459,3.485,3.485,383.0,0,2012,5,16
2012-05-17,3.4825,3.5165,3.464,3.4795,3.4795,379.0,0,2012,5,17
2012-05-18,3.469,3.505,3.445,3.4695,3.4695,297.0,0,2012,5,18
2012-05-20,3.469,3.505,3.445,3.504,3.504,297.0,0,2012,5,20
2012-05-21,3.4515,3.5335,3.446,3.504,3.504,235.0,0,2012,5,21
2012-05-22,3.5175,3.5175,3.464,3.4875,3.4875,301.0,0,2012,5,22
2012-05-23,3.4675,3.47,3.392,3.398,3.398,849.0,0,2012,5,23
2012-05-24,3.4375,3.4485,3.419,3.429,3.429,297.0,0,2012,5,24
2012-05-25,3.454,3.456,3.443,3.448,3.448,504.0,0,2012,5,25
2012-05-27,3.454,3.456,3.443,3.4635,3.4635,504.0,0,2012,5,27
2012-05-29,3.4745,3.4945,3.462,3.4635,3.4635,2544.0,0,2012,5,29
2012-05-30,3.45,3.45,3.3695,3.3865,3.3865,1162.0,0,2012,5,30
2012-05-31,3.377,3.39,3.34,3.3625,3.3625,466.0,0,2012,5,31
2012-06-01,3.36,3.372,3.3015,3.31,3.31,283.0,0,2012,6,1
2012-06-03,3.36,3.372,3.3015,3.304,3.304,283.0,0,2012,6,3
2012-06-04,3.3145,3.3385,3.2455,3.304,3.304,282.0,0,2012,6,4
2012-06-05,3.326,3.326,3.2785,3.2885,3.2885,476.0,0,2012,6,5
2012-06-06,3.308,3.381,3.308,3.379,3.379,219.0,0,2012,6,6
2012-06-07,3.3755,3.426,3.3315,3.3695,3.3695,251.0,0,2012,6,7
2012-06-08,3.3235,3.3235,3.2735,3.2835,3.2835,389.0,0,2012,6,8
2012-06-10,3.3235,3.3235,3.2735,3.345,3.345,389.0,0,2012,6,10
2012-06-11,3.374,3.38,3.3295,3.345,3.345,268.0,0,2012,6,11
2012-06-12,3.3345,3.353,3.324,3.334,3.334,229.0,0,2012,6,12
2012-06-13,3.3285,3.3525,3.3145,3.34,3.34,352.0,0,2012,6,13
2012-06-14,3.359,3.3725,3.326,3.354,3.354,197.0,0,2012,6,14
2012-06-15,3.362,3.41,3.362,3.385,3.385,242.0,0,2012,6,15
2012-06-17,3.362,3.41,3.362,3.396,3.396,242.0,0,2012,6,17
2012-06-18,3.3985,3.3985,3.3785,3.396,3.396,130.0,0,2012,6,18
2012-06-19,3.3775,3.4325,3.3765,3.4325,3.4325,232.0,0,2012,6,19
2012-06-20,3.4275,3.4275,3.3725,3.3865,3.3865,216.0,0,2012,6,20
2012-06-21,3.353,3.361,3.2925,3.295,3.295,309.0,0,2012,6,21
2012-06-22,3.299,3.3075,3.2855,3.305,3.305,242.0,0,2012,6,22
2012-06-24,3.299,3.3075,3.2855,3.314,3.314,242.0,0,2012,6,24
2012-06-25,3.3075,3.329,3.296,3.314,3.314,197.0,0,2012,6,25
2012-06-26,3.3065,3.3155,3.2975,3.3155,3.3155,124.0,0,2012,6,26
2012-06-27,3.334,3.3465,3.334,3.3465,3.3465,45225.0,0,2012,6,27
2012-06-28,3.3415,3.361,3.312,3.326,3.326,19225.0,0,2012,6,28
2012-06-29,3.337,3.5065,3.328,3.49,3.49,3755.0,0,2012,6,29
2012-07-01,3.337,3.5065,3.328,3.465,3.465,3755.0,0,2012,7,1
2012-07-02,3.4875,3.4925,3.4465,3.465,3.465,2427.0,0,2012,7,2
2012-07-03,3.4875,3.4925,3.4465,3.488,3.488,2427.0,0,2012,7,3
2012-07-05,3.53,3.533,3.468,3.488,3.488,906.0,0,2012,7,5
2012-07-06,3.495,3.4955,3.402,3.4045,3.4045,554.0,0,2012,7,6
2012-07-08,3.495,3.4955,3.402,3.426,3.426,554.0,0,2012,7,8
2012-07-09,3.403,3.4345,3.4,3.426,3.426,366.0,0,2012,7,9
2012-07-10,3.43,3.43,3.3805,3.393,3.393,1027.0,0,2012,7,10
2012-07-11,3.4035,3.446,3.389,3.443,3.443,526.0,0,2012,7,11
2012-07-12,3.4185,3.427,3.384,3.4115,3.4115,394.0,0,2012,7,12
2012-07-13,3.44,3.5005,3.44,3.5005,3.5005,584.0,0,2012,7,13
2012-07-15,3.44,3.5005,3.44,3.481,3.481,584.0,0,2012,7,15
2012-07-16,3.486,3.4985,3.47,3.481,3.481,218.0,0,2012,7,16
2012-07-17,3.504,3.504,3.4315,3.453,3.453,683.0,0,2012,7,17
2012-07-18,3.469,3.4745,3.439,3.473,3.473,263.0,0,2012,7,18
2012-07-19,3.492,3.539,3.49,3.534,3.534,294.0,0,2012,7,19
2012-07-20,3.507,3.507,3.423,3.4485,3.4485,661.0,0,2012,7,20
2012-07-22,3.507,3.507,3.423,3.3815,3.3815,661.0,0,2012,7,22
2012-07-23,3.39,3.3945,3.3475,3.3815,3.3815,929.0,0,2012,7,23
2012-07-24,3.37,3.38,3.353,3.353,3.353,459.0,0,2012,7,24
2012-07-25,3.37,3.397,3.3615,3.375,3.375,529.0,0,2012,7,25
2012-07-26,3.375,3.422,3.375,3.394,3.394,279.0,0,2012,7,26
2012-07-27,3.4165,3.427,3.411,3.426,3.426,722.0,0,2012,7,27
2012-07-29,3.4165,3.427,3.411,3.415,3.415,722.0,0,2012,7,29
2012-07-30,3.4235,3.4245,3.41,3.415,3.415,857.0,0,2012,7,30
2012-07-31,3.439,3.439,3.415,3.4195,3.4195,380.0,0,2012,7,31
2012-08-01,3.3835,3.391,3.3505,3.3765,3.3765,340.0,0,2012,8,1
2012-08-02,3.3815,3.3815,3.2925,3.2925,3.2925,401.0,0,2012,8,2
2012-08-03,3.3165,3.3715,3.3165,3.371,3.371,156.0,0,2012,8,3
2012-08-05,3.3165,3.3715,3.3165,3.393,3.393,156.0,0,2012,8,5
2012-08-06,3.356,3.393,3.352,3.393,3.393,245.0,0,2012,8,6
2012-08-07,3.4515,3.4515,3.44,3.445,3.445,140.0,0,2012,8,7
2012-08-08,3.414,3.435,3.414,3.4275,3.4275,625.0,0,2012,8,8
2012-08-09,3.42,3.437,3.4165,3.437,3.437,199.0,0,2012,8,9
2012-08-10,3.396,3.415,3.3815,3.409,3.409,191.0,0,2012,8,10
2012-08-12,3.396,3.415,3.3815,3.3585,3.3585,191.0,0,2012,8,12
2012-08-13,3.3795,3.3795,3.3575,3.3585,3.3585,243.0,0,2012,8,13
2012-08-14,3.38,3.38,3.3525,3.3595,3.3595,132.0,0,2012,8,14
2012-08-15,3.3615,3.362,3.341,3.3515,3.3515,179.0,0,2012,8,15
2012-08-16,3.3645,3.386,3.3645,3.386,3.386,75.0,0,2012,8,16
2012-08-17,3.406,3.4265,3.406,3.422,3.422,131.0,0,2012,8,17
2012-08-19,3.406,3.4265,3.406,3.3735,3.3735,131.0,0,2012,8,19
2012-08-20,3.36,3.375,3.36,3.3735,3.3735,160.0,0,2012,8,20
2012-08-21,3.4475,3.4565,3.44,3.4565,3.4565,136.0,0,2012,8,21
2012-08-22,3.454,3.46,3.454,3.46,3.46,76.0,0,2012,8,22
2012-08-23,3.495,3.5045,3.495,3.496,3.496,121.0,0,2012,8,23
2012-08-24,3.4815,3.488,3.4815,3.488,3.488,249.0,0,2012,8,24
2012-08-26,3.4815,3.488,3.4815,3.4845,3.4845,249.0,0,2012,8,26
2012-08-27,3.482,3.4875,3.477,3.4845,3.4845,185.0,0,2012,8,27
2012-08-28,3.4705,3.4715,3.46,3.47,3.47,391.0,0,2012,8,28
2012-08-29,3.44,3.4625,3.4335,3.4625,3.4625,38825.0,0,2012,8,29
2012-08-30,3.4355,3.4885,3.4255,3.4405,3.4405,19374.0,0,2012,8,30
2012-08-31,3.4395,3.464,3.4045,3.454,3.454,4668.0,0,2012,8,31
2012-09-02,3.4395,3.464,3.4045,3.4685,3.4685,4668.0,0,2012,9,2
2012-09-04,3.443,3.491,3.4295,3.4685,3.4685,1826.0,0,2012,9,4
2012-09-05,3.47,3.5345,3.45,3.532,3.532,1357.0,0,2012,9,5
2012-09-06,3.5255,3.544,3.499,3.5235,3.5235,1014.0,0,2012,9,6
2012-09-07,3.5265,3.6585,3.5265,3.656,3.656,909.0,0,2012,9,7
2012-09-09,3.5265,3.6585,3.5265,3.7,3.7,909.0,0,2012,9,9
2012-09-10,3.656,3.707,3.6495,3.7,3.7,547.0,0,2012,9,10
2012-09-11,3.68,3.72,3.668,3.7145,3.7145,691.0,0,2012,9,11
2012-09-12,3.688,3.74,3.6875,3.71,3.71,354.0,0,2012,9,12
2012-09-13,3.7025,3.765,3.6875,3.727,3.727,385.0,0,2012,9,13
2012-09-14,3.752,3.852,3.749,3.8515,3.8515,462.0,0,2012,9,14
2012-09-16,3.752,3.852,3.749,3.81,3.81,462.0,0,2012,9,16
2012-09-17,3.829,3.829,3.762,3.81,3.81,295.0,0,2012,9,17
2012-09-18,3.779,3.808,3.765,3.8025,3.8025,330.0,0,2012,9,18
2012-09-19,3.8065,3.8485,3.804,3.829,3.829,532.0,0,2012,9,19
2012-09-20,3.8155,3.8155,3.7575,3.7725,3.7725,689.0,0,2012,9,20
2012-09-21,3.7945,3.809,3.79,3.8035,3.8035,840.0,0,2012,9,21
2012-09-23,3.7945,3.809,3.79,3.7455,3.7455,840.0,0,2012,9,23
2012-09-24,3.7635,3.7635,3.7355,3.7455,3.7455,583.0,0,2012,9,24
2012-09-25,3.7685,3.792,3.7405,3.7735,3.7735,666.0,0,2012,9,25
2012-09-26,3.7555,3.7555,3.711,3.714,3.714,516.0,0,2012,9,26
2012-09-27,3.716,3.778,3.714,3.748,3.748,487.0,0,2012,9,27
2012-09-28,3.7485,3.773,3.7455,3.773,3.773,435.0,0,2012,9,28
2012-09-30,3.7485,3.773,3.7455,3.793,3.793,435.0,0,2012,9,30
2012-10-01,3.753,3.8085,3.753,3.793,3.793,228.0,0,2012,10,1
2012-10-02,3.7925,3.826,3.79,3.807,3.807,249.0,0,2012,10,2
2012-10-03,3.7895,3.794,3.77,3.794,3.794,229.0,0,2012,10,3
2012-10-04,3.788,3.8,3.784,3.794,3.794,236.0,0,2012,10,4
2012-10-05,3.785,3.815,3.767,3.786,3.786,218.0,0,2012,10,5
2012-10-07,3.785,3.815,3.767,3.727,3.727,218.0,0,2012,10,7
2012-10-08,3.761,3.761,3.7235,3.727,3.727,170.0,0,2012,10,8
2012-10-09,3.73,3.7525,3.7185,3.729,3.729,221.0,0,2012,10,9
2012-10-10,3.71,3.737,3.709,3.729,3.729,159.0,0,2012,10,10
2012-10-11,3.705,3.7865,3.705,3.759,3.759,177.0,0,2012,10,11
2012-10-12,3.75,3.75,3.7015,3.7145,3.7145,257.0,0,2012,10,12
2012-10-14,3.75,3.75,3.7015,3.7115,3.7115,257.0,0,2012,10,14
2012-10-15,3.69,3.7125,3.67,3.7115,3.7115,224.0,0,2012,10,15
2012-10-16,3.725,3.725,3.705,3.708,3.708,179.0,0,2012,10,16
2012-10-17,3.7175,3.754,3.7175,3.7525,3.7525,171.0,0,2012,10,17
2012-10-18,3.7565,3.7565,3.7315,3.747,3.747,194.0,0,2012,10,18
2012-10-19,3.7215,3.7215,3.64,3.6485,3.6485,290.0,0,2012,10,19
2012-10-21,3.7215,3.7215,3.64,3.6255,3.6255,290.0,0,2012,10,21
2012-10-22,3.64,3.64,3.6195,3.6255,3.6255,179.0,0,2012,10,22
2012-10-23,3.5835,3.584,3.5695,3.576,3.576,178.0,0,2012,10,23
2012-10-24,3.584,3.584,3.5625,3.576,3.576,137.0,0,2012,10,24
2012-10-25,3.5875,3.5875,3.555,3.5645,3.5645,201.0,0,2012,10,25
2012-10-26,3.541,3.5785,3.541,3.5635,3.5635,154.0,0,2012,10,26
2012-10-28,3.541,3.5785,3.541,3.527,3.527,154.0,0,2012,10,28
2012-10-31,3.544,3.545,3.519,3.527,3.527,241.0,0,2012,10,31
2012-11-01,3.55,3.5705,3.547,3.555,3.555,350.0,0,2012,11,1
2012-11-02,3.5465,3.5465,3.483,3.483,3.483,375.0,0,2012,11,2
2012-11-04,3.5465,3.5465,3.483,3.4705,3.4705,375.0,0,2012,11,4
2012-11-05,3.501,3.502,3.451,3.4705,3.4705,291.0,0,2012,11,5
2012-11-06,3.488,3.515,3.4825,3.506,3.506,276.0,0,2012,11,6
2012-11-07,3.5245,3.525,3.4335,3.443,3.443,335.0,0,2012,11,7
2012-11-08,3.4405,3.4705,3.4405,3.4705,3.4705,181.0,0,2012,11,8
2012-11-09,3.48,3.48,3.4075,3.4495,3.4495,185.0,0,2012,11,9
2012-11-11,3.48,3.48,3.4075,3.473,3.473,185.0,0,2012,11,11
2012-11-12,3.46,3.473,3.454,3.473,3.473,137.0,0,2012,11,12
2012-11-13,3.46,3.501,3.44,3.473,3.473,219.0,0,2012,11,13
2012-11-14,3.471,3.471,3.447,3.4555,3.4555,197.0,0,2012,11,14
2012-11-15,3.456,3.47,3.455,3.4645,3.4645,222.0,0,2012,11,15
2012-11-16,3.4575,3.4605,3.4465,3.4535,3.4535,179.0,0,2012,11,16
2012-11-18,3.4575,3.4605,3.4465,3.5275,3.5275,179.0,0,2012,11,18
2012-11-19,3.5,3.5345,3.5,3.5275,3.5275,262.0,0,2012,11,19
2012-11-20,3.511,3.5155,3.511,3.515,3.515,343.0,0,2012,11,20
2012-11-21,3.5095,3.5095,3.489,3.496,3.496,190.0,0,2012,11,21
2012-11-23,3.5095,3.5095,3.489,3.536,3.536,190.0,0,2012,11,23
2012-11-25,3.5095,3.5095,3.489,3.536,3.536,190.0,0,2012,11,25
2012-11-26,3.534,3.536,3.526,3.536,3.536,251.0,0,2012,11,26
2012-11-27,3.5365,3.5375,3.53,3.5365,3.5365,269.0,0,2012,11,27
2012-11-28,3.5215,3.522,3.51,3.522,3.522,45023.0,0,2012,11,28
2012-11-29,3.5285,3.606,3.524,3.5885,3.5885,15540.0,0,2012,11,29
2012-11-30,3.578,3.6295,3.5685,3.6295,3.6295,5553.0,0,2012,11,30
2012-12-02,3.578,3.6295,3.5685,3.64,3.64,5553.0,0,2012,12,2
2012-12-03,3.626,3.643,3.625,3.64,3.64,780.0,0,2012,12,3
2012-12-04,3.637,3.6585,3.6175,3.6335,3.6335,864.0,0,2012,12,4
2012-12-05,3.6365,3.6715,3.6335,3.667,3.667,756.0,0,2012,12,5
2012-12-06,3.659,3.6625,3.6195,3.627,3.627,581.0,0,2012,12,6
2012-12-07,3.6365,3.658,3.626,3.6475,3.6475,472.0,0,2012,12,7
2012-12-09,3.6365,3.658,3.626,3.6905,3.6905,472.0,0,2012,12,9
2012-12-10,3.6435,3.7025,3.6435,3.6905,3.6905,417.0,0,2012,12,10
2012-12-11,3.6825,3.6855,3.67,3.671,3.671,398.0,0,2012,12,11
2012-12-12,3.676,3.702,3.6625,3.7,3.7,522.0,0,2012,12,12
2012-12-13,3.69,3.69,3.6435,3.6445,3.6445,497.0,0,2012,12,13
2012-12-14,3.672,3.6755,3.657,3.665,3.665,423.0,0,2012,12,14
2012-12-16,3.672,3.6755,3.657,3.649,3.649,423.0,0,2012,12,16
2012-12-17,3.6575,3.6655,3.634,3.649,3.649,405.0,0,2012,12,17
2012-12-18,3.659,3.661,3.63,3.6365,3.6365,493.0,0,2012,12,18
2012-12-19,3.6395,3.6405,3.59,3.595,3.595,686.0,0,2012,12,19
2012-12-20,3.5775,3.58,3.5175,3.525,3.525,256.0,0,2012,12,20
2012-12-21,3.53,3.562,3.529,3.5555,3.5555,297.0,0,2012,12,21
2012-12-23,3.53,3.562,3.529,3.583,3.583,297.0,0,2012,12,23
2012-12-24,3.53,3.562,3.529,3.583,3.583,297.0,0,2012,12,24
2012-12-26,3.5645,3.602,3.5645,3.583,3.583,375.0,0,2012,12,26
2012-12-27,3.587,3.59,3.582,3.59,3.59,689.0,0,2012,12,27
2012-12-28,3.5995,3.602,3.575,3.5775,3.5775,446.0,0,2012,12,28
2012-12-30,3.5995,3.602,3.575,3.641,3.641,446.0,0,2012,12,30
2012-12-31,3.572,3.641,3.572,3.641,3.641,243.0,0,2012,12,31
2013-01-02,3.6405,3.745,3.6405,3.7245,3.7245,766.0,0,2013,1,2
2013-01-03,3.7185,3.7315,3.6785,3.7015,3.7015,439.0,0,2013,1,3
2013-01-04,3.6845,3.69,3.6785,3.6785,3.6785,437.0,0,2013,1,4
2013-01-06,3.6845,3.69,3.6785,3.663,3.663,437.0,0,2013,1,6
2013-01-07,3.685,3.685,3.6425,3.663,3.663,359.0,0,2013,1,7
2013-01-08,3.662,3.6635,3.652,3.657,3.657,363.0,0,2013,1,8
2013-01-09,3.6825,3.6925,3.6535,3.6565,3.6565,286.0,0,2013,1,9
2013-01-10,3.657,3.7,3.657,3.6945,3.6945,339.0,0,2013,1,10
2013-01-11,3.6705,3.6745,3.6395,3.6395,3.6395,354.0,0,2013,1,11
2013-01-13,3.6705,3.6745,3.6395,3.6195,3.6195,354.0,0,2013,1,13
2013-01-14,3.6625,3.674,3.6195,3.6195,3.6195,292.0,0,2013,1,14
2013-01-15,3.597,3.6235,3.597,3.623,3.623,288.0,0,2013,1,15
2013-01-16,3.593,3.6035,3.591,3.591,3.591,258.0,0,2013,1,16
2013-01-17,3.6325,3.65,3.6325,3.647,3.647,330.0,0,2013,1,17
2013-01-18,3.66,3.678,3.6525,3.6635,3.6635,223.0,0,2013,1,18
2013-01-20,3.66,3.678,3.6525,3.691,3.691,223.0,0,2013,1,20
2013-01-22,3.654,3.691,3.654,3.691,3.691,349.0,0,2013,1,22
2013-01-23,3.68,3.68,3.6685,3.671,3.671,275.0,0,2013,1,23
2013-01-24,3.658,3.675,3.652,3.6645,3.6645,285.0,0,2013,1,24
2013-01-25,3.665,3.665,3.6335,3.6395,3.6395,298.0,0,2013,1,25
2013-01-27,3.665,3.665,3.6335,3.649,3.649,298.0,0,2013,1,27
2013-01-28,3.6375,3.66,3.6335,3.649,3.649,236.0,0,2013,1,28
2013-01-29,3.646,3.6775,3.646,3.6775,3.6775,782.0,0,2013,1,29
2013-01-30,3.694,3.7405,3.694,3.74,3.74,637.0,0,2013,1,30
2013-01-31,3.753,3.753,3.7225,3.7235,3.7235,334.0,0,2013,1,31
2013-02-01,3.731,3.7755,3.731,3.7755,3.7755,244.0,0,2013,2,1
2013-02-03,3.731,3.7755,3.731,3.7585,3.7585,244.0,0,2013,2,3
2013-02-04,3.767,3.767,3.7585,3.7585,3.7585,196.0,0,2013,2,4
2013-02-05,3.7635,3.7685,3.7525,3.7615,3.7615,267.0,0,2013,2,5
2013-02-06,3.7555,3.7555,3.7315,3.7335,3.7335,242.0,0,2013,2,6
2013-02-07,3.74,3.74,3.7175,3.72,3.72,148.0,0,2013,2,7
2013-02-08,3.758,3.758,3.7525,3.7535,3.7535,192.0,0,2013,2,8
2013-02-10,3.758,3.758,3.7525,3.718,3.718,192.0,0,2013,2,10
2013-02-11,3.733,3.733,3.71,3.718,3.718,158.0,0,2013,2,11
2013-02-12,3.731,3.739,3.731,3.7365,3.7365,223.0,0,2013,2,12
2013-02-13,3.75,3.75,3.73,3.734,3.734,217.0,0,2013,2,13
2013-02-14,3.7375,3.7375,3.73,3.73,3.73,158.0,0,2013,2,14
2013-02-15,3.7375,3.7375,3.721,3.731,3.731,180.0,0,2013,2,15
2013-02-17,3.7375,3.7375,3.721,3.6445,3.6445,180.0,0,2013,2,17
2013-02-19,3.705,3.705,3.6445,3.6445,3.6445,370.0,0,2013,2,19
2013-02-20,3.62,3.62,3.597,3.6055,3.6055,231.0,0,2013,2,20
2013-02-21,3.5455,3.5505,3.5455,3.5505,3.5505,107.0,0,2013,2,21
2013-02-22,3.544,3.544,3.53,3.53,3.53,166.0,0,2013,2,22
2013-02-24,3.544,3.544,3.53,3.541,3.541,166.0,0,2013,2,24
2013-02-25,3.553,3.557,3.523,3.541,3.541,384.0,0,2013,2,25
2013-02-26,3.5165,3.5665,3.5165,3.5665,3.5665,55453.0,0,2013,2,26
2013-02-27,3.573,3.5775,3.5435,3.545,3.545,16369.0,0,2013,2,27
2013-02-28,3.5555,3.581,3.525,3.5275,3.5275,2891.0,0,2013,2,28
2013-03-01,3.532,3.5365,3.454,3.4815,3.4815,1469.0,0,2013,3,1
2013-03-03,3.532,3.5365,3.454,3.483,3.483,1469.0,0,2013,3,3
2013-03-04,3.488,3.5045,3.468,3.483,3.483,888.0,0,2013,3,4
2013-03-05,3.502,3.5265,3.4965,3.4965,3.4965,704.0,0,2013,3,5
2013-03-06,3.509,3.52,3.47,3.474,3.474,588.0,0,2013,3,6
2013-03-07,3.487,3.512,3.4785,3.5015,3.5015,476.0,0,2013,3,7
2013-03-08,3.5005,3.51,3.485,3.4915,3.4915,639.0,0,2013,3,8
2013-03-10,3.5005,3.51,3.485,3.5,3.5,639.0,0,2013,3,10
2013-03-11,3.485,3.5035,3.465,3.5,3.5,392.0,0,2013,3,11
2013-03-12,3.505,3.55,3.49,3.538,3.538,529.0,0,2013,3,12
2013-03-13,3.539,3.55,3.5095,3.5095,3.5095,318.0,0,2013,3,13
2013-03-14,3.5065,3.526,3.5,3.5235,3.5235,515.0,0,2013,3,14
2013-03-15,3.53,3.53,3.5045,3.508,3.508,499.0,0,2013,3,15
2013-03-17,3.53,3.53,3.5045,3.417,3.417,499.0,0,2013,3,17
2013-03-18,3.495,3.495,3.4,3.417,3.417,477.0,0,2013,3,18
2013-03-19,3.424,3.424,3.3805,3.3955,3.3955,380.0,0,2013,3,19
2013-03-20,3.3865,3.4475,3.3865,3.4355,3.4355,200.0,0,2013,3,20
2013-03-21,3.441,3.4765,3.4155,3.423,3.423,248.0,0,2013,3,21
2013-03-22,3.4435,3.4675,3.442,3.454,3.454,380.0,0,2013,3,22
2013-03-24,3.4435,3.4675,3.442,3.435,3.435,380.0,0,2013,3,24
2013-03-25,3.4705,3.471,3.43,3.435,3.435,375.0,0,2013,3,25
2013-03-26,3.455,3.459,3.4325,3.4325,3.4325,591.0,0,2013,3,26
2013-03-27,3.4345,3.4495,3.416,3.435,3.435,1221.0,0,2013,3,27
2013-03-28,3.4485,3.4485,3.3935,3.395,3.395,259.0,0,2013,3,28
2013-03-29,3.4485,3.4485,3.3935,3.3675,3.3675,259.0,0,2013,3,29
2013-03-31,3.4485,3.4485,3.3935,3.3675,3.3675,259.0,0,2013,3,31
2013-04-01,3.38,3.38,3.351,3.3675,3.3675,235.0,0,2013,4,1
2013-04-02,3.36,3.372,3.355,3.372,3.372,254.0,0,2013,4,2
2013-04-03,3.35,3.36,3.32,3.3255,3.3255,413.0,0,2013,4,3
2013-04-04,3.3005,3.358,3.3005,3.3455,3.3455,329.0,0,2013,4,4
2013-04-05,3.3395,3.344,3.3325,3.34,3.34,646.0,0,2013,4,5
2013-04-07,3.3395,3.344,3.3325,3.368,3.368,646.0,0,2013,4,7
2013-04-08,3.3725,3.3725,3.3575,3.368,3.368,150.0,0,2013,4,8
2013-04-09,3.4,3.4455,3.395,3.438,3.438,279.0,0,2013,4,9
2013-04-10,3.421,3.425,3.411,3.414,3.414,153.0,0,2013,4,10
2013-04-11,3.401,3.4325,3.401,3.428,3.428,127.0,0,2013,4,11
2013-04-12,3.41,3.4195,3.3325,3.349,3.349,375.0,0,2013,4,12
2013-04-14,3.41,3.4195,3.3325,3.28,3.28,375.0,0,2013,4,14
2013-04-15,3.345,3.3465,3.2425,3.28,3.28,645.0,0,2013,4,15
2013-04-16,3.292,3.3065,3.292,3.3065,3.3065,148.0,0,2013,4,16
2013-04-17,3.31,3.31,3.188,3.188,3.188,216.0,0,2013,4,17
2013-04-18,3.17,3.205,3.148,3.2045,3.2045,311.0,0,2013,4,18
2013-04-19,3.1875,3.1875,3.148,3.1515,3.1515,242.0,0,2013,4,19
2013-04-21,3.1875,3.1875,3.148,3.132,3.132,242.0,0,2013,4,21
2013-04-22,3.1385,3.1385,3.121,3.132,3.132,268.0,0,2013,4,22
2013-04-23,3.128,3.128,3.0685,3.094,3.094,196.0,0,2013,4,23
2013-04-24,3.1595,3.178,3.15,3.158,3.158,172.0,0,2013,4,24
